date,time,source,topic,description
7/4/2023,20:56,STARK,Committee,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 13/2566 เรื่อง การแต่งตั้งกรรมการแทนกรรมการที่ลาออก และเปลี่ยนแปลงกรรมการผู้มีอำนาจลงนามผูกพันบริษัท
6/30/2023,21:19,STARK,Special Audit,ชี้แจงการแก้ไขรายงานผู้สอบบัญชีของงบการเงินประจำปี 2565
6/30/2023,19:45,STARK,Debentures,การไม่ชำระหนี้เงินต้นและดอกเบี้ยของหุ้นกู้หมายเลข STARK239A และ STARK249A
6/30/2023,8:21,SET,Announcement,30 มิถุนายน 2566 เป็นวันซื้อขายสุดท้ายของ STARK
6/29/2023,8:14,SET,Announcement,30 มิถุนายน 2566 เป็นวันซื้อขายสุดท้ายของ STARK
6/28/2023,21:20,STARK,Business Related,แนวทางการดำเนินการของบริษัท กรณีส่วนของผู้ถือหุ้นมีค่าน้อยกว่าศูนย์
6/28/2023,8:28,SET,Announcement,30 มิถุนายน 2566 เป็นวันซื้อขายสุดท้ายของ STARK
6/26/2023,7:00,SEC,Financial Statement,SEC News : สรุปแบบ 246-2 ประจำวันที่ 23 มิถุนายน 2566
6/23/2023,17:00,STARK,Business Related,ชี้แจงความคืบหน้าเกี่ยวกับการร้องทุกข์ดำเนินคดีของบริษัท
6/21/2023,21:26,STARK,Debentures,ชี้แจงการถูกเรียกให้ชำระหนี้เงินต้นและดอกเบี้ยคงค้าง และการยกเลิกการจัดประชุมผู้ถือหุ้นกู้ครั้งที่ 3/2566 สำหรับหุ้นกู้หมายเลข STARK245A STARK255A และ STARK242A
6/21/2023,17:00,STARK,Affiliates,ชี้แจงกรณีผิดนัดการชำระคืนเงินต้นภายใต้หุ้นกู้ไม่ด้อยสิทธิของบริษัท อดิสรสงขลา จำกัด
6/19/2023,21:52,STARK,Others,ชี้แจงข้อมูลเพิ่มเติมเกี่ยวกับการระงับข้อพิพาทโดยอนุญาโตตุลาการ
6/19/2023,12:36,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2565  (แก้ไข)
6/19/2023,8:03,SEC,Announcement,SEC News :ก.ล.ต. ขอให้ผู้ลงทุนพิจารณาข้อมูลเกี่ยวกับงบการเงินและผลการตรวจสอบของ STARK ด้วยความระมัดระวัง
6/19/2023,7:31,SET,Stock Symbol,ตลาดหลักทรัพย์ฯ แจ้งดำเนินการกับ STARK กรณีส่วนผู้ถือหุ้นมีค่าน้อยกว่าศูนย์ ขึ้นเครื่องหมาย NP และขอให้ผู้ลงทุนศึกษาข้อมูลในงบการเงินปี 2565 และรายงานผล special audit
6/19/2023,7:18,STARK,Financial Statement,ชี้แจงรายการปรับปรุงงบการเงินที่สำคัญในงบการเงินรวมของบริษัทและบริษัทย่อยที่ผ่านการตรวจสอบประจำปี 2565
6/19/2023,7:07,STARK,Special Audit,รายงานความคืบหน้าของการตรวจสอบเป็นกรณีพิเศษตามขอบเขตที่สำนักงาน ก.ล.ต. ให้ขยายผลเพิ่มเติม (extended-scope special audit) (เพิ่มเติมฉบับภาษาอังกฤษ)
6/16/2023,22:29,STARK,Special Audit,การขอขยายระยะเวลาเพื่อดำเนินการตรวจสอบเป็นกรณีพิเศษตามขอบเขตที่สำนักงาน ก.ล.ต. ให้ขยายผลเพิ่มเติม (extended-scope special audit)
6/16/2023,22:28,STARK,Special Audit,รายงานความคืบหน้าของการตรวจสอบเป็นกรณีพิเศษตามขอบเขตที่สำนักงาน ก.ล.ต. ให้ขยายผลเพิ่มเติม (extended-scope special audit)
6/16/2023,22:18,STARK,Special Audit,สรุปผลการตรวจสอบเป็นกรณีพิเศษ (Special Audit) ระยะแรก
6/16/2023,19:48,STARK,Financial Statement,ขอแจ้งกำหนดการส่งงบการเงินที่ผ่านการตรวจสอบประจำปี 2565 (ฉบับภาษาอังกฤษ)
6/16/2023,19:48,STARK,Announcement,ชี้แจงเหตุที่ผู้สอบบัญชีไม่แสดงความเห็นต่องบการเงินประจำปี 2565
6/16/2023,19:40,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2565
6/16/2023,19:39,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ประจำปี (F45) (ตรวจสอบแล้ว)
6/15/2023,20:11,STARK,Debentures,ชี้แจงการถูกเรียกให้หนี้เงินต้นและดอกเบี้ยคงค้างของหุ้นกู้หมายเลข STARK239A และ STARK249A และการจัดประชุมผู้ถือหุ้นกู้ครั้งที่ 3/2566 สำหรับหุ้นกู้หมายเลข STARK245A STARK255A และ STARK242A
6/14/2023,8:41,STARK,Announcement,ชี้แจงข่าวหรือข้อมูลตามที่ตลาดหลักทรัพย์ฯ สอบถาม (แก้ไข Template)
6/13/2023,21:05,STARK,Announcement,ชี้แจงข่าวหรือข้อมูลตามที่ตลาดหลักทรัพย์ฯ สอบถาม
6/13/2023,17:52,SEC,Others,SEC News : ก.ล.ต. สั่งให้ STARK ชี้แจงข้อเท็จจริงเกี่ยวกับข้อพิพาทระหว่างบริษัทกับ LEONI AG และ LEONI Bordnetz-Systeme GmbH
6/12/2023,8:18,STARK,Others,แจ้งข้อมูลเกี่ยวกับการระงับข้อพิพาทโดยอนุญาโตตุลาการ
6/8/2023,17:23,SET,Special Audit,ตลาดหลักทรัพย์ฯ ขอให้ STARK ชี้แจงความคืบหน้าการจัดทำงบการเงินปี 2565 การจัดทำ Special Audit และการดำเนินการต่าง ๆ
6/6/2023,7:42,STARK,Others,ชี้แจงข้อเท็จจริงที่เกี่ยวข้องกับข่าวการร้องทุกข์ดำเนินคดีของบริษัท
6/1/2023,8:49,SET,Announcement,ตลาดหลักทรัพย์ฯ ขอให้ผู้ลงทุนศึกษาข้อมูลผลการประชุมผู้ถือหุ้นกู้ของ STARK
6/1/2023,8:45,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 2/2565 (STARK242A)  (แก้ไข)
6/1/2023,8:42,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2565 ชุดที่ 2 (STARK245A) และ หุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2565 ชุดที่ 3 (STARK255A) (แก้ไข)
6/1/2023,8:41,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2564 ชุดที่ 1 (STARK239A) และ หุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2564  ชุดที่ 2 (STARK249A) (แก้ไข)
6/1/2023,6:57,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 2/2565 (STARK242A)
6/1/2023,6:55,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2565 ชุดที่ 2 (STARK245A) และ หุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2565 ชุดที่ 3 (STARK255A)
6/1/2023,6:52,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2564 ชุดที่ 1 (STARK239A) และ หุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2564  ชุดที่ 2 (STARK249A)
5/31/2023,8:47,STARK,Stock Symbol,"ชี้แจงการดำเนินการแก้ไขกรณีที่ถูกขึ้นเครื่องหมาย ""C"""
5/29/2023,17:53,SEC,Public Presentation,"SEC News : ก.ล.ต. ขอให้ผู้ถือหุ้น STARK เข้าร่วม ""การประชุมเพื่อให้ข้อมูลแก่ผู้ลงทุนและผู้ที่เกี่ยวข้อง (Public Presentation)"" ในวันที่ 30 พฤษภาคม 2566"
5/29/2023,17:02,SET,Announcement,ขอแจ้งรายชื่อหลักทรัพย์ที่จะไม่นำมารวมในการคำนวณดัชนี
5/29/2023,17:01,STARK,Warrant,กำหนดการใช้สิทธิของ STARK-W1
5/29/2023,8:31,SET,Business Related,ตลาดหลักทรัพย์ฯ เปิดให้ซื้อขายหลักทรัพย์ STARK ระหว่างวันที่ 1 - 30 มิ.ย. 66 โดยให้ซื้อด้วยบัญชี Cash Balance
5/26/2023,21:22,STARK,Public Presentation,กำหนดการจัดประชุมเพื่อให้ข้อมูลแก่ผู้ลงทุนและผู้ที่เกี่ยวข้อง (Public Presentation) (แก้ไขเพิ่มเติมครั้งที่ 1)
5/25/2023,20:50,STARK,Others,ชี้แจงเหตุผิดนัดภายใต้ข้อกำหนดสิทธิสำหรับหุ้นกู้ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
5/25/2023,20:25,STARK,Public Presentation,กำหนดการจัดประชุมเพื่อให้ข้อมูลแก่ผู้ลงทุนและผู้ที่เกี่ยวข้อง (Public Presentation)
5/24/2023,8:44,STARK,Announcement,ชี้แจงข้อมูลและความคืบหน้าของการดำเนินการของบริษัทตามที่สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์สอบถาม
5/18/2023,9:23,SET,Stock Symbol,ตลาดหลักทรัพย์ฯ ขึ้นเครื่องหมาย C หลักทรัพย์ของ STARK
5/18/2023,9:02,SEC,Announcement,SEC News : ก.ล.ต. สั่งการ STARK ให้ชี้แจงข้อเท็จจริงและจัดให้มีการตรวจสอบเป็นกรณีพิเศษ
5/16/2023,9:10,SET,Stock Symbol,ตลาดหลักทรัพย์ขึ้นเครื่องหมาย SP หลักทรัพย์ของบริษัทจดทะเบียน กรณีไม่ส่งงบการเงินสิ้นสุดวันที่ 31 มี.ค. 2566
4/28/2023,20:57,STARK,Announcement,ชี้แจงแผนการจัดทำงบการเงินประจำปี 2565 และแผนการชำระหนี้หุ้นกู้ของบริษัท
4/28/2023,17:50,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 2/2565 ชุดที่ 5 (STARK242A)
4/28/2023,17:49,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2565 ชุดที่ 2 (STARK245A) และ หุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2565 ชุดที่ 3 (STARK255A)
4/28/2023,17:48,STARK,Debentures,แจ้งมติที่ประชุมผู้ถือหุ้นกู้ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2564 ชุดที่ 1 (STARK239A) และ หุ้นกู้บริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน) ครั้งที่ 1/2564 ชุดที่ 2 (STARK249A)
4/26/2023,13:12,STARK,Others,ชี้แจงการดำเนินการตามเหตุผิดนัดภายใต้ข้อกำหนดสิทธิสำหรับหุ้นกู้ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
4/26/2023,7:59,STARK,Committee,แจ้งกรรมการลาออก และการแต่งตั้งกรรมการใหม่แทนกรรมการที่ลาออก (แก้ไขเพิ่มเติมเอกสารแนบ)
4/25/2023,20:11,STARK,Committee,แจ้งกรรมการลาออก และการแต่งตั้งกรรมการใหม่แทนกรรมการที่ลาออก
4/20/2023,20:56,STARK,Committee,แจ้งกรรมการลาออก และการแต่งตั้งกรรมการใหม่แทนกรรมการที่ลาออก การเปลี่ยนแปลงประธานเจ้าหน้าที่บริหาร ยกเลิกตำแหน่งกรรมการผู้จัดการใหญ่ และแต่งตั้งรักษาการเลขานุการบริษัท (แก้ไขเพิ่มเติมครั้งที่ 1)
4/20/2023,20:55,STARK,Committee,แจ้งกรรมการลาออก (แก้ไขเพิ่มเติมครั้งที่ 1)
4/19/2023,22:00,STARK,Financial Statement,แจ้งกำหนดการเลื่อนส่งงบการเงินประจำปี 2565
4/19/2023,17:12,STARK,Committee,แจ้งเปลี่ยนแปลง CFO และผู้ควบคุมดูแลการทำบัญชี
4/19/2023,17:08,STARK,Committee,แจ้งกรรมการลาออก และการแต่งตั้งกรรมการใหม่แทนกรรมการที่ลาออก การเปลี่ยนแปลงประธานเจ้าหน้าที่บริหาร ยกเลิกตำแหน่งกรรมการผู้จัดการใหญ่ และแต่งตั้งรักษาการเลขานุการบริษัท
4/17/2023,17:00,STARK,Committee,แจ้งกรรมการลาออก
4/3/2023,17:18,STARK,Warrant,แบบรายงานผลการใช้สิทธิของ STARK-W1 ครั้งที่ 1 (F53-5)
3/31/2023,18:06,STARK,Financial Statement,แจ้งกำหนดการเลื่อนส่งงบการเงิน
3/31/2023,18:05,STARK,Committee,แจ้งเปลี่ยนแปลง CFO
3/31/2023,18:01,STARK,Committee,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 4/2566 เรื่อง การเปลี่ยนแปลง (CEO) และการแต่งตั้ง (CFO) และเลขานุการบริษัท (Company Secretary)
3/1/2023,9:15,SET,Stock Symbol,ตลาดหลักทรัพย์ขึ้นเครื่องหมาย SP หลักทรัพย์ของบริษัทจดทะเบียน กรณีไม่ส่งงบการเงินสิ้นสุดวันที่ 31 ธ.ค. 2565
2/28/2023,19:34,STARK,Financial Statement,แจ้งการส่งงบการเงินล่าช้า
2/28/2023,18:46,STARK,Warrant,กำหนดการใช้สิทธิของ STARK-W1 ครั้งที่ 1
2/28/2023,18:25,STARK,Debentures,ชี้แจงการเปลี่ยนแปลงระยะเวลาการใช้เงินตามวัตถุประสงค์ของหุ้นกู้ของบริษัท ครั้งที่ 2/2565
2/14/2023,20:06,STARK,Business Related,แจ้งรายละเอียดเพิ่มเติมเกี่ยวกับการปรับโครงสร้างองค์กรของบริษัท
2/10/2023,17:19,STARK,Committee,แจ้งการลาออกของประธานเจ้าหน้าที่บริหาร
1/30/2023,21:00,STARK,Announcement,ชี้แจงความคืบหน้าในการกำหนดวัตถุประสงค์และแผนการใช้เงินเพิ่มทุนใหม่
1/27/2023,17:00,STARK,Committee,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 1/2566 เรื่อง การแต่งตั้งและเปลี่ยนแปลงผู้บริหาร และโครงสร้างองค์กรของบริษัท
1/3/2023,12:30,STARK,General Meetings,การเปิดโอกาสให้ผู้ถือหุ้นเสนอวาระการประชุมสามัญผู้ถือหุ้น ประจำปี 2566 และเสนอชื่อบุคคลเพื่อเข้ารับการเลือกตั้งเป็นกรรมการบริษัทเป็นการล่วงหน้า
12/22/2022,8:57,STARK,Private Placement,ชี้แจงเพิ่มเติมเกี่ยวกับโครงการซื้อหุ้นคืน (Treasury Stock) และการเปลี่ยนแปลงวัตถุประสงค์การใช้เงินเพิ่มทุนที่ได้รับจากการเสนอขายหุ้นสามัญเพิ่มทุนให้แก่บุคคลในวงจำกัด  (PP)
12/21/2022,18:33,STARK,Others,โครงการซื้อหุ้นคืนเพื่อบริหารทางการเงิน (Treasury Stock)
12/13/2022,18:41,STARK,Private Placement,การเปลี่ยนแปลงวัตถุประสงค์การใช้เงินเพิ่มทุนที่ได้รับจากการเสนอขายหุ้นสามัญเพิ่มทุนให้แก่บุคคลในวงจำกัด (Private Placement)
12/13/2022,17:52,STARK,Others,การใช้สิทธิเพิกถอนของผู้ซื้อภายใต้สัญญาซื้อขายหุ้น
11/14/2022,20:22,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 3 สิ้นสุดวันที่ 30 ก.ย. 2565
11/14/2022,20:21,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 3 (F45) (สอบทานแล้ว)
10/25/2022,8:37,STARK,Private Placement,แจ้งการจัดสรรหุ้นสามัญเพิ่มทุนที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และรายละเอียดเกี่ยวกับบุคคลในวงจำกัดที่ได้รับการเสนอขายหุ้นที่ออกใหม่ (แก้ไขเพิ่มเติมครั้งที่ 3)
10/12/2022,17:05,STARK,Private Placement,แบบรายงานผลการขายของ หุ้นสามัญ ที่เสนอขายให้แก่ บุคคลในวงจำกัด (F53-5) (แก้ไขเพิ่มเติมครั้งที่ 1)
10/12/2022,17:04,STARK,Private Placement,แจ้งการจัดสรรหุ้นสามัญเพิ่มทุนที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และรายละเอียดเกี่ยวกับบุคคลในวงจำกัดที่ได้รับการเสนอขายหุ้นที่ออกใหม่ (แก้ไขเพิ่มเติมครั้งที่ 2)
10/12/2022,8:24,SET,Right Offering,หุ้นเพิ่มทุนของ STARK เริ่มซื้อขายวันที่ 17 ตุลาคม 2565
10/11/2022,21:24,STARK,Private Placement,แจ้งการจัดสรรหุ้นสามัญเพิ่มทุนที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และรายละเอียดเกี่ยวกับบุคคลในวงจำกัดที่ได้รับการเสนอขายหุ้นที่ออกใหม่ (แก้ไขเพิ่มเติมครั้งที่ 1)
10/11/2022,17:00,STARK,Right Offering,แจ้งการซื้อขายหุ้นสามัญเพิ่มทุนในตลาดหลักทรัพย์แห่งประเทศไทย
10/10/2022,18:47,STARK,Private Placement,แบบรายงานผลการขายของ หุ้นสามัญ ที่เสนอขายให้แก่ บุคคลในวงจำกัด (F53-5)
10/10/2022,18:35,STARK,Announcement,การจดทะเบียนเปลี่ยนแปลงทุนชำระแล้ว ของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
10/10/2022,7:06,STARK,Private Placement,แจ้งการจัดสรรหุ้นสามัญเพิ่มทุนที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และรายละเอียดเกี่ยวกับบุคคลในวงจำกัดที่ได้รับการเสนอขายหุ้นที่ออกใหม่
10/7/2022,17:01,STARK,Announcement,การเผยแพร่รายงานการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2565 บนเว็บไซต์ของบริษัทฯ
10/5/2022,17:01,STARK,Right Offering,แจ้งการจดทะเบียนเพิ่มทุนจดทะเบียนของบริษัท สตาร์ค คอร์เปอเรชั่น จำกัด (มหาชน)
10/4/2022,21:34,STARK,Private Placement,แจ้งกำหนดราคาเสนอขายและวันเสนอขายหุ้นที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement) และการคำนวณราคาเสนอขายและการเปรียบเทียบราคาตลาด (แก้ไขเพิ่มเติมครั้งที่ 2)
10/4/2022,9:16,STARK,Private Placement,แจ้งกำหนดราคาเสนอขายและวันเสนอขายหุ้นที่ออกใหม่ ต่อบุคคลในวงจำกัด (Private placement) การคำนวณราคาเสนอขายและการเปรียบเทียบราคาตลาด (แก้ไขเพิ่มเติมครั้งที่ 1)
10/4/2022,8:51,STARK,Warrant,การไม่ปรับสิทธิของ STARK-W1
10/4/2022,8:09,STARK,Private Placement,แจ้งกำหนดราคาเสนอขายและวันเสนอขายหุ้นที่ออกใหม่ต่อบุคคลในวงจำกัด (Private Placement)  การคำนวณราคาเสนอขายและการเปรียบเทียบราคาตลาด
9/30/2022,7:00,SEC,Financial Statement,SEC News : สรุปแบบ 246-2 ประจำวันที่ 29 กันยายน 2565
9/23/2022,17:00,STARK,General Meetings,แจ้งมติที่ประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565
9/15/2022,17:06,STARK,Affiliates,รายงานความเห็นของที่ปรึกษาอิสระเกี่ยวกับรายการได้มาซึ่งสินทรัพย์เกี่ยวกับการลงทุนใน LEONI Kabel GmbH (ในประเทศเยอรมนี) และ LEONIsche Holding Inc (ในประเทศสหรัฐอเมริกา)
9/8/2022,8:42,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565 ซึ่งประชุมผ่านสื่ออิเล็กทรอนิกส์ (E-EGM)  บนเว็บไซต์ของบริษัท
8/11/2022,20:19,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 2 สิ้นสุดวันที่ 30 มิ.ย. 2565
8/11/2022,20:19,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 2 (F45) (สอบทานแล้ว)
8/5/2022,6:38,STARK,Private Placement,แจ้งมติคณะกรรมการบริษัท ครั้งที่ 5/2565 การเพิ่มทุนจดทะเบียนเพื่อรองรับการจัดสรรหุ้นเพิ่มทุน (Private Placement) การเปลี่ยนแปลงวันประชุม วันกำหนดรายชื่อ (Record Date) และการเพิ่มเติมวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2565 (แก้ไขครั้งที่ 1)
8/1/2022,7:57,STARK,Private Placement,แจ้งมติคณะกรรมการบริษัท ครั้งที่ 5/2565 เรื่อง การเพิ่มทุนจดทะเบียนเพื่อรองรับการจัดสรรหุ้นเพิ่มทุน (Private Placement) การเปลี่ยนแปลงวันประชุมและวันกำหนดรายชื่อผู้ถือหุ้น (Record Date) และการเพิ่มเติมวาระการประชุมวิสามัญผู้ถือหุ้น ครั้งที่ 1/2565
6/1/2022,17:02,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และกำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565 (แก้ไขเพิ่มเติมครั้งที่ 1)
5/23/2022,20:56,STARK,General Meetings,การได้มาซึ่งสินทรัพย์และกำหนดวันประชุมวิสามัญผู้ถือหุ้นครั้งที่ 1/2565
5/20/2022,17:08,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2565 (แก้ไขเพิ่มเติมครั้งที่ 1)
5/13/2022,17:01,STARK,General Meetings,การเผยแพร่รายงานการประชุมสามัญผู้ถือหุ้นประจำปี 2565 บนเว็บไซต์ของบริษัทฯ
5/13/2022,6:44,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ไตรมาสที่ 1 สิ้นสุดวันที่ 31 มี.ค. 2565
5/13/2022,6:42,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ไตรมาสที่ 1 (F45) (สอบทานแล้ว)
4/29/2022,17:38,STARK,General Meetings,แจ้งมติที่ประชุมสามัญผู้ถือหุ้นประจำปี 2565
4/12/2022,18:33,STARK,General Meetings,การเผยแพร่หนังสือเชิญประชุมสามัญผู้ถือหุ้นประจำปี 2565 ซึ่งประชุมผ่านสื่ออิเล็กทรอนิกส์ (E-AGM) บนเว็บไซต์  ของบริษัท
3/31/2022,17:54,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 2/2565 เรื่อง การเพิ่มวงเงินการออกและเสนอขายตราสารหนี้ของบริษัทฯ และเพิ่มเติมวาระการประชุมสามัญผู้ถือหุ้นประจำปี 2565
2/24/2022,19:01,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 1/2565 เรื่องการเข้าลงทุนในบริษัท สตาร์ค ดิจิตอล จำกัด และการกำหนดวันประชุมสามัญผู้ถือหุ้นประจำปี 2565 (แก้ไขเพิ่มเติมครั้งที่ 1)
2/24/2022,7:35,STARK,General Meetings,การแจ้งมติคณะกรรมการบริษัท ครั้งที่ 1/2565 เรื่องการเข้าลงทุนในบริษัท สตาร์ค ดิจิตอล จำกัด และการกำหนดวันประชุมสามัญผู้ถือหุ้นประจำปี 2565
2/24/2022,7:32,STARK,Others,คำอธิบายและวิเคราะห์ของฝ่ายจัดการ ประจำปี สิ้นสุดวันที่ 31 ธ.ค. 2564
2/24/2022,7:31,STARK,Performance,สรุปผลการดำเนินงานของ บจ. ประจำปี (F45) (ตรวจสอบแล้ว)
